step,source_draw_no,target_draw_no,target_draw_date,target_day_category,base_low,base_high,dynamic_low,dynamic_high,recent_shift,year_shift,top5_candidates,hit_count,hit_candidates,candidate_count_unique,rolling_1W_avg_hits,rolling_1W_binary_hit_rate,rolling_1M_avg_hits,rolling_1M_binary_hit_rate,rolling_3M_avg_hits,rolling_3M_binary_hit_rate,rolling_12M_avg_hits,rolling_12M_binary_hit_rate,rolling_24M_avg_hits,rolling_24M_binary_hit_rate
1,4051,4052,2017-01-06,Special,11,27,11,27,0,0,1607|3807|1648|6613|7061,0,,3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4052,4053,2017-01-07,Saturday,11,26,11,26,0,0,5524|5476|5382|0732|1825,1,5382,3576,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,4053,4054,2017-01-10,Special,11,27,11,27,0,0,5070|7326|9547|0471|8112,0,,3615,0.3333333432674408,0.3333333333333333,0.3333333432674408,0.3333333333333333,0.3333333432674408,0.3333333333333333,0.3333333432674408,0.3333333333333333,0.3333333432674408,0.3333333333333333
4,4054,4055,2017-01-13,Special,11,27,10,26,-1,0,1458|2457|9081|2655|5208,0,,3499,0.3333333432674408,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
5,4055,4056,2017-01-14,Saturday,11,26,11,26,0,0,3780|9216|2561|2617|2983,0,,3460,0.0,0.0,0.20000000298023224,0.2,0.20000000298023224,0.2,0.20000000298023224,0.2,0.20000000298023224,0.2
6,4056,4057,2017-01-17,Special,11,27,10,26,-1,0,2347|1663|9552|1983|4836,0,,3577,0.0,0.0,0.1666666716337204,0.16666666666666666,0.1666666716337204,0.16666666666666666,0.1666666716337204,0.16666666666666666,0.1666666716337204,0.16666666666666666
7,4057,4058,2017-01-20,Special,11,27,10,26,-1,0,9294|3817|3582|3469|5416,0,,3639,0.0,0.0,0.1428571492433548,0.14285714285714285,0.1428571492433548,0.14285714285714285,0.1428571492433548,0.14285714285714285,0.1428571492433548,0.14285714285714285
8,4058,4059,2017-01-21,Saturday,11,26,11,26,0,0,9184|0899|7512|8145|1536,0,,3535,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
9,4059,4060,2017-01-24,Special,11,27,10,26,-1,0,5724|3670|1522|3609|0758,0,,3516,0.0,0.0,0.1111111119389534,0.1111111111111111,0.1111111119389534,0.1111111111111111,0.1111111119389534,0.1111111111111111,0.1111111119389534,0.1111111111111111
10,4060,4061,2017-01-27,Special,11,27,10,26,-1,0,1588|2567|1708|8530|4535,0,,3536,0.0,0.0,0.10000000149011612,0.1,0.10000000149011612,0.1,0.10000000149011612,0.1,0.10000000149011612,0.1
11,4061,4062,2017-01-28,Saturday,11,26,11,26,0,0,6514|0805|7512|7504|3947,0,,3573,0.0,0.0,0.09090909361839294,0.09090909090909091,0.09090909361839294,0.09090909090909091,0.09090909361839294,0.09090909090909091,0.09090909361839294,0.09090909090909091
12,4062,4063,2017-01-31,Special,11,27,10,26,-1,0,0729|1874|9282|8334|0774,0,,3551,0.0,0.0,0.0833333358168602,0.08333333333333333,0.0833333358168602,0.08333333333333333,0.0833333358168602,0.08333333333333333,0.0833333358168602,0.08333333333333333
13,4063,4064,2017-02-03,Special,11,27,10,26,-1,0,0477|4167|6219|1560|1825,0,,3614,0.0,0.0,0.07692307978868484,0.07692307692307693,0.07692307978868484,0.07692307692307693,0.07692307978868484,0.07692307692307693,0.07692307978868484,0.07692307692307693
14,4064,4065,2017-02-04,Saturday,11,26,11,26,0,0,7483|0399|0939|3709|4539,0,,3631,0.0,0.0,0.07692307978868484,0.07692307692307693,0.0714285746216774,0.07142857142857142,0.0714285746216774,0.07142857142857142,0.0714285746216774,0.07142857142857142
15,4065,4066,2017-02-07,Special,11,27,10,26,-1,0,9364|3706|0217|4554|5932,0,,3582,0.0,0.0,0.0,0.0,0.06666667014360428,0.06666666666666667,0.06666667014360428,0.06666666666666667,0.06666667014360428,0.06666666666666667
16,4066,4067,2017-02-10,Special,11,27,10,26,-1,0,2890|5520|7483|7495|7080,0,,3565,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
17,4067,4068,2017-02-11,Saturday,11,26,11,26,0,0,0378|1646|8164|2615|4165,0,,3523,0.0,0.0,0.0,0.0,0.05882352963089943,0.058823529411764705,0.05882352963089943,0.058823529411764705,0.05882352963089943,0.058823529411764705
18,4068,4069,2017-02-14,Special,11,27,10,26,-1,0,5247|0058|1819|1981|2496,0,,3593,0.0,0.0,0.0,0.0,0.0555555559694767,0.05555555555555555,0.0555555559694767,0.05555555555555555,0.0555555559694767,0.05555555555555555
19,4069,4070,2017-02-17,Special,11,27,10,26,-1,0,7466|4527|7724|0739|0746,0,,3581,0.0,0.0,0.0,0.0,0.05263157933950424,0.05263157894736842,0.05263157933950424,0.05263157894736842,0.05263157933950424,0.05263157894736842
20,4070,4071,2017-02-18,Saturday,11,26,11,26,0,0,3683|9216|9281|7004|7041,0,,3598,0.0,0.0,0.0,0.0,0.05000000074505806,0.05,0.05000000074505806,0.05,0.05000000074505806,0.05
21,4071,4072,2017-02-21,Special,11,27,10,26,-1,0,9418|6049|9329|7754|5347,0,,3517,0.0,0.0,0.0,0.0,0.0476190485060215,0.047619047619047616,0.0476190485060215,0.047619047619047616,0.0476190485060215,0.047619047619047616
22,4072,4073,2017-02-24,Special,11,27,10,26,-1,0,9017|6373|0942|6870|0618,0,,3465,0.0,0.0,0.0,0.0,0.04545454680919647,0.045454545454545456,0.04545454680919647,0.045454545454545456,0.04545454680919647,0.045454545454545456
23,4073,4074,2017-02-25,Saturday,11,26,11,26,0,0,5247|0389|2059|8145|0752,0,,3548,0.0,0.0,0.0,0.0,0.043478261679410934,0.043478260869565216,0.043478261679410934,0.043478260869565216,0.043478261679410934,0.043478260869565216
24,4074,4075,2017-02-28,Special,11,27,10,26,-1,0,5454|6814|5816|6770|8074,0,,3626,0.0,0.0,0.0,0.0,0.0416666679084301,0.041666666666666664,0.0416666679084301,0.041666666666666664,0.0416666679084301,0.041666666666666664
25,4075,4076,2017-03-03,Special,11,27,9,25,-2,0,1827|0453|2790|0289|1409,0,,3378,0.0,0.0,0.0,0.0,0.03999999910593033,0.04,0.03999999910593033,0.04,0.03999999910593033,0.04
26,4076,4077,2017-03-04,Saturday,11,26,11,26,0,0,0946|7009|7944|0589|0991,0,,3591,0.0,0.0,0.0,0.0,0.03846153989434242,0.038461538461538464,0.03846153989434242,0.038461538461538464,0.03846153989434242,0.038461538461538464
27,4077,4078,2017-03-07,Special,11,27,9,25,-2,0,0907|8327|0472|0760|0738,0,,3571,0.0,0.0,0.0,0.0,0.03703703731298447,0.037037037037037035,0.03703703731298447,0.037037037037037035,0.03703703731298447,0.037037037037037035
28,4078,4079,2017-03-10,Special,11,27,10,26,-1,0,1180|1650|8345|0677|7434,0,,3607,0.0,0.0,0.0,0.0,0.0357142873108387,0.03571428571428571,0.0357142873108387,0.03571428571428571,0.0357142873108387,0.03571428571428571
29,4079,4080,2017-03-11,Saturday,11,26,11,26,0,0,4154|3740|0891|6398|9208,0,,3559,0.0,0.0,0.0,0.0,0.03448275849223137,0.034482758620689655,0.03448275849223137,0.034482758620689655,0.03448275849223137,0.034482758620689655
30,4080,4081,2017-03-14,Special,11,27,9,25,-2,0,3564|8890|4907|5270|8350,0,,3636,0.0,0.0,0.0,0.0,0.03333333507180214,0.03333333333333333,0.03333333507180214,0.03333333333333333,0.03333333507180214,0.03333333333333333
31,4081,4082,2017-03-17,Special,11,27,9,25,-2,0,0156|2385|3825|4830|1667,0,,3571,0.0,0.0,0.0,0.0,0.032258063554763794,0.03225806451612903,0.032258063554763794,0.03225806451612903,0.032258063554763794,0.03225806451612903
32,4082,4083,2017-03-18,Saturday,11,26,11,26,0,0,0951|0909|0981|0983|4963,0,,3404,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125
33,4083,4084,2017-03-21,Special,11,27,9,25,-2,0,0169|3890|1429|3367|3670,0,,3568,0.0,0.0,0.0,0.0,0.03030303120613098,0.030303030303030304,0.03030303120613098,0.030303030303030304,0.03030303120613098,0.030303030303030304
34,4084,4085,2017-03-24,Special,11,27,10,26,-1,0,3890|0618|2298|3817|7940,0,,3639,0.0,0.0,0.0,0.0,0.029411764815449715,0.029411764705882353,0.029411764815449715,0.029411764705882353,0.029411764815449715,0.029411764705882353
35,4085,4086,2017-03-25,Saturday,11,26,11,26,0,0,1761|0981|5306|6318|0996,0,,3563,0.0,0.0,0.0,0.0,0.02857142873108387,0.02857142857142857,0.02857142873108387,0.02857142857142857,0.02857142873108387,0.02857142857142857
36,4086,4087,2017-03-28,Special,11,27,10,26,-1,0,2893|9281|2161|3565|1826,0,,3545,0.0,0.0,0.0,0.0,0.02777777798473835,0.027777777777777776,0.02777777798473835,0.027777777777777776,0.02777777798473835,0.027777777777777776
37,4087,4088,2017-03-31,Special,11,27,10,26,-1,0,7028|1490|7352|8156|6381,0,,3564,0.0,0.0,0.0,0.0,0.027027027681469917,0.02702702702702703,0.027027027681469917,0.02702702702702703,0.027027027681469917,0.02702702702702703
38,4088,4089,2017-04-01,Saturday,11,26,11,26,0,0,8741|0390|0785|1792|3821,0,,3493,0.0,0.0,0.0,0.0,0.02631578966975212,0.02631578947368421,0.02631578966975212,0.02631578947368421,0.02631578966975212,0.02631578947368421
41,4091,4092,2017-04-08,Saturday,11,26,11,26,0,0,4065|6543|1845|9266|2163,0,,3587,0.0,0.0,0.0,0.0,0.025641025975346565,0.02564102564102564,0.025641025975346565,0.02564102564102564,0.025641025975346565,0.02564102564102564
42,4092,4093,2017-04-11,Special,11,27,10,26,-1,0,5744|6495|5247|5461|7630,0,,3562,0.0,0.0,0.0,0.0,0.025641025975346565,0.02564102564102564,0.02500000037252903,0.025,0.02500000037252903,0.025
43,4093,4094,2017-04-14,Special,11,27,10,26,-1,0,1847|4167|9360|4356|9268,0,,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.024390242993831635,0.024390243902439025,0.024390242993831635,0.024390243902439025
44,4094,4095,2017-04-15,Saturday,11,26,11,26,0,0,9108|3786|0565|7291|8182,0,,3514,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952425301075,0.023809523809523808,0.02380952425301075,0.023809523809523808
45,4095,4096,2017-04-18,Special,11,27,10,26,-1,0,1378|0705|5606|1418|3070,0,,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813866853714,0.023255813953488372,0.023255813866853714,0.023255813953488372
46,4096,4097,2017-04-21,Special,11,27,10,26,-1,0,4364|5045|7049|0961|5249,0,,3539,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273404598236,0.022727272727272728,0.022727273404598236,0.022727272727272728
47,4097,4098,2017-04-22,Saturday,11,26,11,26,0,0,1896|1057|2639|3089|8543,0,,3486,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222276031971,0.022222222222222223,0.02222222276031971,0.022222222222222223
48,4098,4099,2017-04-25,Special,11,27,10,26,-1,0,7347|6107|7524|5721|2156,0,,3583,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130839705467,0.021739130434782608,0.021739130839705467,0.021739130434782608
49,4099,4100,2017-04-28,Special,11,27,10,26,-1,0,2917|9266|2358|2583|2749,0,,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595070958138,0.02127659574468085,0.021276595070958138,0.02127659574468085
50,4100,4101,2017-04-29,Saturday,11,26,11,26,0,0,5704|9364|2849|9007|1916,0,,3541,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333395421505,0.020833333333333332,0.02083333395421505,0.020833333333333332
51,4101,4102,2017-05-02,Special,11,27,10,26,-1,0,0875|2487|9683|2938|6614,0,,3581,0.0,0.0,0.0,0.0,0.0,0.0,0.020408162847161293,0.02040816326530612,0.020408162847161293,0.02040816326530612
52,4102,4103,2017-05-05,Special,11,27,10,26,-1,0,0763|7206|4509|4926|0878,0,,3541,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999552965164,0.02,0.019999999552965164,0.02
53,4103,4104,2017-05-06,Saturday,11,26,11,26,0,0,5409|3627|0345|2076|0467,0,,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526,0.0196078431372549,0.019607843831181526,0.0196078431372549
54,4104,4105,2017-05-09,Special,11,27,10,26,-1,0,0745|0937|7120|3746|2941,0,,3537,0.0,0.0,0.0,0.0,0.0,0.0,0.01923076994717121,0.019230769230769232,0.01923076994717121,0.019230769230769232
55,4105,4106,2017-05-12,Special,11,27,10,26,-1,0,3908|0899|1862|0589|3083,0,,3435,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792480945587,0.018867924528301886,0.01886792480945587,0.018867924528301886
56,4106,4107,2017-05-13,Saturday,11,26,11,26,0,0,1356|1906|6455|0962|7015,0,,3588,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518656492233,0.018518518518518517,0.018518518656492233,0.018518518518518517
57,4107,4108,2017-05-16,Special,11,27,10,26,-1,0,2295|5108|6309|1181|3949,0,,3580,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818176060915,0.01818181818181818,0.0181818176060915,0.01818181818181818
58,4108,4109,2017-05-19,Special,11,27,10,26,-1,0,2156|0926|0356|3838|9209,0,,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.01785714365541935,0.017857142857142856,0.01785714365541935,0.017857142857142856
59,4109,4110,2017-05-20,Saturday,11,26,11,26,0,0,9292|4447|7091|5146|9481,0,,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859779834747,0.017543859649122806,0.017543859779834747,0.017543859649122806
60,4110,4111,2017-05-23,Special,11,27,10,26,-1,0,9203|6501|7504|1910|1669,0,,3578,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379246115685,0.017241379310344827,0.017241379246115685,0.017241379310344827
61,4111,4112,2017-05-26,Special,11,27,10,26,-1,0,0525|9601|0291|1180|1294,0,,3407,0.0,0.0,0.0,0.0,0.0,0.0,0.016949152573943138,0.01694915254237288,0.016949152573943138,0.01694915254237288
62,4112,4113,2017-05-27,Saturday,11,26,11,26,0,0,2079|2954|3076|4871|5744,0,,3520,0.0,0.0,0.0,0.0,0.0,0.0,0.01666666753590107,0.016666666666666666,0.01666666753590107,0.016666666666666666
63,4113,4114,2017-05-30,Special,11,27,10,26,-1,0,1786|4835|3865|2783|1612,0,,3459,0.0,0.0,0.0,0.0,0.0,0.0,0.016393441706895828,0.01639344262295082,0.016393441706895828,0.01639344262295082
64,4114,4115,2017-06-02,Special,11,27,10,26,-1,0,1845|6534|4427|1378|9327,0,,3508,0.0,0.0,0.0,0.0,0.0,0.0,0.016129031777381897,0.016129032258064516,0.016129031777381897,0.016129032258064516
65,4115,4116,2017-06-03,Saturday,11,26,11,26,0,0,1674|3630|4932|0255|0275,0,,3562,0.0,0.0,0.0,0.0,0.0,0.0,0.01587301678955555,0.015873015873015872,0.01587301678955555,0.015873015873015872
66,4116,4117,2017-06-06,Special,11,27,10,26,-1,0,0671|2017|6348|6309|1239,0,,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625
67,4117,4118,2017-06-09,Special,11,27,10,26,-1,0,9417|3774|9443|0839|4729,0,,3585,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615398943424,0.015384615384615385,0.015384615398943424,0.015384615384615385
68,4118,4119,2017-06-10,Saturday,11,26,11,26,0,0,1398|7263|8717|5237|6169,0,,3577,0.0,0.0,0.0,0.0,0.0,0.0,0.01515151560306549,0.015151515151515152,0.01515151560306549,0.015151515151515152
69,4119,4120,2017-06-13,Special,11,27,10,26,-1,0,5243|2056|3497|0905|0158,0,,3582,0.0,0.0,0.0,0.0,0.0,0.0,0.014925372786819935,0.014925373134328358,0.014925372786819935,0.014925373134328358
70,4120,4121,2017-06-16,Special,11,27,10,26,-1,0,5105|0316|1592|1988|3606,0,,3591,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882407724857,0.014705882352941176,0.014705882407724857,0.014705882352941176
71,4121,4122,2017-06-17,Saturday,11,26,11,26,0,0,1679|2796|9282|4749|1088,0,,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753893136978,0.014492753623188406,0.014492753893136978,0.014492753623188406
72,4122,4123,2017-06-20,Special,11,27,10,26,-1,0,2194|0761|3285|5306|6872,0,,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714365541935,0.014285714285714285,0.014285714365541935,0.014285714285714285
73,4123,4124,2017-06-23,Special,11,27,10,26,-1,0,0297|8163|9823|1036|1259,0,,3484,0.0,0.0,0.0,0.0,0.0,0.0,0.014084506779909134,0.014084507042253521,0.014084506779909134,0.014084507042253521
74,4124,4125,2017-06-24,Saturday,11,26,11,26,0,0,1582|3281|2970|9225|0955,0,,3525,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888992369175,0.013888888888888888,0.013888888992369175,0.013888888888888888
75,4125,4126,2017-06-27,Special,11,27,10,26,-1,0,8045|6105|2107|3018|5325,0,,3535,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630034923553,0.0136986301369863,0.013698630034923553,0.0136986301369863
76,4126,4127,2017-06-30,Special,11,27,10,26,-1,0,4554|9332|2251|0156|1189,0,,3436,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513840734959,0.013513513513513514,0.013513513840734959,0.013513513513513514
77,4127,4128,2017-07-01,Saturday,11,26,11,26,0,0,7246|9342|9647|9643|1096,0,,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333656191826,0.013333333333333334,0.013333333656191826,0.013333333333333334
78,4128,4129,2017-07-04,Special,11,27,10,26,-1,0,2057|0945|2752|3665|1564,0,,3569,0.0,0.0,0.0,0.0,0.0,0.0,0.01315789483487606,0.013157894736842105,0.01315789483487606,0.013157894736842105
79,4129,4130,2017-07-07,Special,11,27,10,26,-1,0,0095|0154|2194|2458|2890,0,,3587,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012974917889,0.012987012987012988,0.012987012974917889,0.012987012987012988
80,4130,4131,2017-07-08,Saturday,11,26,11,26,0,0,4863|3590|3725|4962|4749,0,,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.012820512987673283,0.01282051282051282,0.012820512987673283,0.01282051282051282
81,4131,4132,2017-07-11,Special,11,27,10,26,-1,0,0385|0683|0345|0751|0993,0,,3488,0.0,0.0,0.0,0.0,0.0,0.0,0.012658228166401386,0.012658227848101266,0.012658228166401386,0.012658227848101266
82,4132,4133,2017-07-14,Special,11,27,10,26,-1,0,2634|1934|0185|0594|2127,0,,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.0125,0.012500000186264515,0.0125
83,4133,4134,2017-07-15,Saturday,11,26,11,26,0,0,9641|2811|2825|3725|1029,0,,3562,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679104328156,0.012345679012345678,0.012345679104328156,0.012345679012345678
84,4134,4135,2017-07-18,Special,11,27,10,26,-1,0,3745|2913|0753|6112|7421,0,,3643,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121496915817,0.012195121951219513,0.012195121496915817,0.012195121951219513
85,4135,4136,2017-07-21,Special,11,27,10,26,-1,0,8550|2992|1492|1687|9306,0,,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192322254181,0.012048192771084338,0.012048192322254181,0.012048192771084338
86,4136,4137,2017-07-22,Saturday,11,26,11,26,0,0,1904|8419|0489|1286|4352,0,,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762126505375,0.011904761904761904,0.011904762126505375,0.011904761904761904
87,4137,4138,2017-07-25,Special,11,27,10,26,-1,0,2661|2697|0952|8534|8105,0,,3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647061124444,0.011764705882352941,0.0117647061124444,0.011764705882352941
88,4138,4139,2017-07-28,Special,11,27,10,26,-1,0,9228|2639|0815|9216|1792,0,,3542,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906933426857,0.011627906976744186,0.011627906933426857,0.011627906976744186
89,4139,4140,2017-07-29,Saturday,11,26,11,26,0,0,7704|5227|8039|1425|8090,0,,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.01149425283074379,0.011494252873563218,0.01149425283074379,0.011494252873563218
92,4142,4143,2017-08-05,Saturday,11,26,11,26,0,0,7182|6782|8193|1528|5180,0,,3557,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636702299118,0.011363636363636364,0.011363636702299118,0.011363636363636364
93,4143,4144,2017-08-08,Special,11,27,10,26,-1,0,3672|1269|6934|2580|1847,0,,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.01123595517128706,0.011235955056179775,0.01123595517128706,0.011235955056179775
94,4144,4145,2017-08-11,Special,11,27,10,26,-1,0,7049|8601|1227|2675|5941,0,,3493,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111380159855,0.011111111111111112,0.011111111380159855,0.011111111111111112
95,4145,4146,2017-08-12,Saturday,11,26,11,26,0,0,2752|0094|4079|2309|9721,0,,3561,0.0,0.0,0.0,0.0,0.0,0.0,0.010989011265337467,0.01098901098901099,0.010989011265337467,0.01098901098901099
96,4146,4147,2017-08-15,Special,11,27,10,26,-1,0,1207|5409|7544|0157|1029,0,,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565419852734,0.010869565217391304,0.010869565419852734,0.010869565217391304
97,4147,4148,2017-08-18,Special,11,27,10,26,-1,0,1674|6361|2675|2784|0475,0,,3449,0.0,0.0,0.0,0.0,0.0,0.0,0.01075268816202879,0.010752688172043012,0.01075268816202879,0.010752688172043012
98,4148,4149,2017-08-19,Saturday,11,26,11,26,0,0,2906|2255|3564|9160|3576,0,,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297535479069,0.010638297872340425,0.010638297535479069,0.010638297872340425
99,4149,4150,2017-08-22,Special,11,27,10,26,-1,0,3185|0169|2458|2651|4527,0,,3539,0.0,0.0,0.0,0.0,0.0,0.0,0.010526316240429878,0.010526315789473684,0.010526316240429878,0.010526315789473684
100,4150,4151,2017-08-25,Special,11,27,10,26,-1,0,2970|2747|8370|9294|0669,0,,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666977107525,0.010416666666666666,0.010416666977107525,0.010416666666666666
